Ativo	Entry_Date	Date	tranches_deployed	vwap_entry	exit_price	PNL	return_pct	exit_reason
BBAS3	2024-11-29	2024-12-06	1	22.98	23.66	327.55	2.96	Take Profit
B3SA3	2024-11-22	2024-12-09	2	9.06	9.39	817.09	3.69	Take Profit
DIRR3	2024-11-29	2024-12-09	1	7.63	8.17	783.41	7.08	Take Profit
CASH_SWEEP_BOVA11	2024-12-06	2024-12-09	0	122.46	123.76	500.30	1.06	Daily Cash MtM
CMIN3	2024-11-13	2024-12-10	2	4.85	5.11	1,171.90	5.31	Take Profit
CASH_SWEEP_BOVA11	2024-12-09	2024-12-10	0	123.76	124.78	232.21	0.82	Daily Cash MtM
TOTS3	2024-11-29	2024-12-11	1	27.01	28.51	614.74	5.55	Take Profit
CASH_SWEEP_BOVA11	2024-12-10	2024-12-11	0	124.78	126.61	587.97	1.47	Daily Cash MtM
RDOR3	2024-11-29	2024-12-12	2	23.92	24.77	779.04	3.57	Take Profit
SMFT3	2024-11-29	2024-12-12	2	17.01	17.93	1,179.20	5.41	Take Profit
CASH_SWEEP_BOVA11	2024-12-11	2024-12-12	0	126.61	122.72	-5,238.15	-3.07	Daily Cash MtM
ITUB4	2024-11-29	2024-12-12	2	24.83	25.40	504.06	2.31	Take Profit
ENEV3	2024-10-28	2024-12-12	2	13.15	11.78	-2,359.01	-10.42	Take Profit
FLRY3	2024-09-27	2024-12-12	2	13.52	11.92	-2,703.33	-11.83	Take Profit
UGPA3	2024-11-18	2024-12-12	2	17.21	16.77	-558.54	-2.53	Take Profit
CASH_SWEEP_BOVA11	2024-12-12	2024-12-13	0	122.72	121.63	-1,467.77	-0.89	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-12-13	2024-12-16	0	121.63	120.22	-1,776.24	-1.16	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-12-16	2024-12-17	0	120.22	121.60	671.42	1.15	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-12-17	2024-12-18	0	121.60	118.10	-1,120.43	-2.88	Daily Cash MtM
MRVE3	2024-11-19	2024-12-20	2	5.67	5.45	-864.83	-3.91	Take Profit
YDUQ3	2024-12-05	2025-01-07	2	8.02	8.10	211.72	0.98	Take Profit
SANB11	2024-11-04	2025-01-08	3	23.71	22.29	-2,667.08	-6	Take Profit
LREN3	2024-11-11	2025-01-08	2	13.74	12.13	-2,610.37	-11.71	Take Profit
ASAI3	2024-12-10	2025-01-08	2	5.58	5.64	215.22	1.02	Take Profit
COGN3	2024-12-10	2025-01-08	2	0.93	0.97	1,014.31	4.86	Take Profit
CASH_SWEEP_BOVA11	2025-01-07	2025-01-08	0	118.15	116.67	-1,306.02	-1.25	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-01-08	2025-01-09	0	116.67	116.82	4.59	0.13	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-01-09	2025-01-10	0	116.82	115.96	-640.74	-0.74	Daily Cash MtM
BPAC11	2024-11-29	2025-01-10	3	27.92	27.83	-137.50	-0.33	Take Profit
CSMG3	2024-12-17	2025-01-10	3	19.76	20.06	619.06	1.52	Take Profit
ECOR3	2024-11-29	2025-01-14	3	5.14	4.43	-5,984.42	-13.75	Take Profit
CASH_SWEEP_BOVA11	2025-01-13	2025-01-14	0	116.02	116.46	137.64	0.38	Daily Cash MtM
BBDC3	2024-11-04	2025-01-15	3	10.24	9.51	-3,198.06	-7.14	Take Profit
CURY3	2024-11-29	2025-01-15	2	17.50	16.49	-1,261.16	-5.78	Take Profit
CASH_SWEEP_BOVA11	2025-01-14	2025-01-15	0	116.46	119.57	2,119.38	2.67	Daily Cash MtM
EZTC3	2024-11-29	2025-01-16	2	9.08	8.22	-2,069.57	-9.44	Take Profit
CASH_SWEEP_BOVA11	2025-01-15	2025-01-16	0	119.57	118.33	-4,770.90	-1.04	Daily Cash MtM
DIRR3	2025-01-09	2025-01-16	1	6.98	7.49	726.14	7.31	Take Profit
CMIN3	2025-01-09	2025-01-16	1	4.27	4.64	861.16	8.67	Take Profit
CBAV3	2024-12-19	2025-01-16	1	5.13	5.12	-19.84	-0.19	Take Profit
UGPA3	2024-12-17	2025-01-16	1	14.96	15	27.62	0.27	Take Profit
IGTI11	2024-11-29	2025-01-16	2	18.19	17.01	-1,422.10	-6.49	Take Profit
CYRE3	2024-11-29	2025-01-16	2	16.33	15.95	-501.49	-2.30	Take Profit
ANIM3	2024-11-29	2025-01-16	2	1.80	1.69	-1,281.37	-6.03	Take Profit
ALOS3	2024-11-29	2025-01-16	2	17.59	16.71	-1,087.81	-4.99	Take Profit
ITSA4	2024-11-28	2025-01-16	3	7.58	7.43	-873.43	-1.98	Take Profit
CSAN3	2024-11-19	2025-01-16	3	10.27	9.30	-4,172.26	-9.43	Take Profit
HYPE3	2024-11-01	2025-01-16	3	18.94	17.13	-4,188.43	-9.54	Take Profit
BBDC4	2024-11-01	2025-01-16	3	11.79	10.62	-4,453.37	-9.94	Take Profit
BRKM5	2024-10-23	2025-01-16	3	15.78	12.45	-9,408.59	-21.09	Take Profit
HAPV3	2024-09-26	2025-01-16	3	46.12	36	-9,817.70	-21.94	Take Profit
AZZA3	2024-11-29	2025-01-16	2	30.88	28.52	-1,660.27	-7.64	Take Profit
CASH_SWEEP_BOVA11	2025-01-16	2025-01-17	0	118.33	119.25	3,382.20	0.78	Daily Cash MtM
VALE3	2025-01-09	2025-01-20	2	45.97	47.91	832.47	4.23	Take Profit
TIMS3	2024-10-07	2025-01-20	3	14.91	13.03	-5,633.95	-12.58	Take Profit
EQTL3	2024-12-03	2025-01-20	1	28.32	26.08	-858.57	-7.91	Take Profit
BRAP4	2025-01-09	2025-01-20	2	13.25	14.05	1,180.58	6	Take Profit
CASH_SWEEP_BOVA11	2025-01-17	2025-01-20	0	119.25	119.81	2,483.77	0.47	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-01-20	2025-01-21	0	119.81	120.30	2,496.84	0.41	Daily Cash MtM
BHIA3	2024-12-10	2025-01-21	1	3.30	2.95	-1,132.30	-10.61	Take Profit
INTB3	2024-09-26	2025-01-21	3	16.98	12.22	-12,768.67	-28.03	Take Profit
MOVI3	2024-11-29	2025-01-21	3	4.07	3.50	-5,933.59	-13.97	Take Profit
ENGI11	2024-12-03	2025-01-21	1	33.16	31.35	-592.50	-5.46	Take Profit
MULT3	2024-11-29	2025-01-22	1	21.40	20.19	-625.88	-5.65	Take Profit
VIVA3	2024-11-29	2025-01-22	1	20.97	18.82	-1,134.91	-10.25	Take Profit
USIM5	2025-01-09	2025-01-22	2	4.82	5.28	1,877.24	9.54	Take Profit
CASH_SWEEP_BOVA11	2025-01-21	2025-01-22	0	120.30	119.92	-2,068.78	-0.32	Daily Cash MtM
LWSA3	2024-12-02	2025-01-23	2	3.36	3.13	-1,503.33	-6.96	Take Profit
VBBR3	2024-11-29	2025-01-23	2	16.73	15.36	-1,756.54	-8.21	Take Profit
GMAT3	2025-01-09	2025-01-23	1	5.81	6.13	547.37	5.51	Take Profit
CEAB3	2024-11-29	2025-01-23	1	9.53	8.33	-1,393.83	-12.59	Take Profit
TEND3	2024-11-29	2025-01-23	1	13.03	11.93	-934.48	-8.44	Take Profit
CASH_SWEEP_BOVA11	2025-01-22	2025-01-23	0	119.92	119.49	-2,592.07	-0.36	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-01-23	2025-01-24	0	119.49	119.45	-237.71	-0.03	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-01-24	2025-01-27	0	119.45	121.87	14,175.56	2.03	Daily Cash MtM
EGIE3	2024-11-12	2025-01-28	2	26.27	24.65	-1,364.82	-6.16	Take Profit
GGPS3	2024-11-29	2025-01-28	2	13.47	13.17	-474.75	-2.19	Take Profit
RENT3	2024-11-29	2025-01-28	3	31.73	29.60	-2,850.49	-6.71	Take Profit
MGLU3	2024-12-17	2025-01-28	2	6.97	6.45	-1,529.87	-7.48	Take Profit
CSNA3	2025-01-09	2025-01-28	1	7.83	8.75	1,167.71	11.75	Take Profit
CMIG4	2025-01-13	2025-01-28	1	8.82	9.05	253.93	2.61	Take Profit
FLRY3	2025-01-13	2025-01-28	2	10.48	10.60	221.31	1.15	Take Profit
KLBN11	2025-01-16	2025-01-28	1	19.52	20.18	328.12	3.38	Take Profit
CASH_SWEEP_BOVA11	2025-01-27	2025-01-28	0	121.87	121.03	-5,962.25	-0.69	Daily Cash MtM
RAIL3	2025-01-13	2025-01-29	1	16.48	16.93	265.90	2.73	Take Profit
CASH_SWEEP_BOVA11	2025-01-28	2025-01-29	0	121.03	120.17	-6,175.27	-0.71	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-01-29	2025-01-30	0	120.17	123.95	27,142.42	3.15	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-01-30	2025-01-31	0	123.95	123	-7,989.93	-0.77	Daily Cash MtM
BEEF3	2025-01-24	2025-01-31	2	4.34	4.82	2,225.74	10.93	Take Profit
RAPT4	2025-01-13	2025-01-31	3	8.46	9.15	3,245.37	8.17	Take Profit
GOAU4	2025-01-09	2025-01-31	1	7.02	7.19	240.67	2.42	Take Profit
AURE3	2024-12-03	2025-01-31	3	8.57	8.07	-2,407.62	-5.89	Take Profit
SIMH3	2024-11-29	2025-01-31	2	8.60	7.18	-3,632.61	-16.52	Take Profit
NEOE3	2025-01-13	2025-01-31	2	17.31	17.81	558.73	2.89	Take Profit
CASH_SWEEP_BOVA11	2025-01-31	2025-02-03	0	123	122.64	-3,027.78	-0.29	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-02-03	2025-02-04	0	122.64	121.91	-6,139.61	-0.60	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-02-04	2025-02-05	0	121.91	122.37	3,829.15	0.38	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-02-05	2025-02-06	0	122.37	123.16	6,441.27	0.65	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-02-06	2025-02-07	0	123.16	121.48	-13,554.87	-1.36	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-02-07	2025-02-10	0	121.48	122.55	8,354.21	0.88	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-02-10	2025-02-11	0	122.55	123.45	7,026.86	0.73	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-02-11	2025-02-12	0	123.45	121.25	-17,579.46	-1.78	Daily Cash MtM
VBBR3	2025-02-06	2025-02-12	1	13.98	14.59	455.86	4.36	Take Profit
MOVI3	2025-02-10	2025-02-12	1	3.08	3.41	1,131.05	10.71	Take Profit
CASH_SWEEP_BOVA11	2025-02-12	2025-02-13	0	121.25	121.68	3,480.93	0.35	Daily Cash MtM
VAMO3	2025-02-07	2025-02-13	2	4.01	4.44	2,239.30	10.64	Take Profit
CASH_SWEEP_BOVA11	2025-02-13	2025-02-14	0	121.68	124.87	25,004	2.62	Daily Cash MtM
ABEV3	2025-01-13	2025-02-17	1	9.83	9.82	-9.91	-0.10	Take Profit
SMTO3	2025-02-05	2025-02-17	1	21.12	22.41	642.08	6.11	Take Profit
CASH_SWEEP_BOVA11	2025-02-14	2025-02-17	0	124.87	125.25	3,042.06	0.30	Daily Cash MtM
CSAN3	2025-01-21	2025-02-18	1	7.70	7.77	91.13	0.91	Take Profit
CASH_SWEEP_BOVA11	2025-02-17	2025-02-18	0	125.25	125.30	404.34	0.04	Daily Cash MtM
BEEF3	2025-02-10	2025-02-19	1	4.33	4.63	731.39	6.93	Take Profit
CASH_SWEEP_BOVA11	2025-02-18	2025-02-19	0	125.30	124.01	-10,547.45	-1.03	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-02-19	2025-02-20	0	124.01	124.47	3,761.10	0.37	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-02-20	2025-02-21	0	124.47	123.94	-4,288.08	-0.43	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-02-21	2025-02-24	0	123.94	122.49	-11,231.46	-1.17	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-02-24	2025-02-25	0	122.49	122.83	2,515.47	0.28	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-02-25	2025-02-26	0	122.83	121.82	-7,385.97	-0.82	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-02-26	2025-02-27	0	121.82	121.75	-475.56	-0.06	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-02-27	2025-02-28	0	121.75	120.01	-11,678.69	-1.43	Daily Cash MtM
MBRF3	2025-02-14	2025-02-28	1	14.30	15	510.14	4.90	Take Profit
CASH_SWEEP_BOVA11	2025-02-28	2025-03-05	0	120.01	120.05	237.02	0.03	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-03-05	2025-03-06	0	120.05	120.40	1,742.74	0.29	Daily Cash MtM
BHIA3	2025-02-27	2025-03-07	1	2.72	3	1,084.98	10.29	Take Profit
CASH_SWEEP_BOVA11	2025-03-06	2025-03-07	0	120.40	121.95	7,204.97	1.29	Daily Cash MtM
GGBR4	2025-02-24	2025-03-10	1	15.51	16.21	482.36	4.51	Take Profit
RENT3	2025-02-25	2025-03-10	1	26.34	27.81	593.78	5.58	Take Profit
CASH_SWEEP_BOVA11	2025-03-07	2025-03-10	0	121.95	121.30	-3,140.83	-0.53	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-03-10	2025-03-11	0	121.30	120.55	-3,624.07	-0.62	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-03-11	2025-03-12	0	120.55	120.74	918.07	0.16	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-03-12	2025-03-13	0	120.74	122.51	8,552.83	1.47	Daily Cash MtM
ALOS3	2025-03-06	2025-03-14	1	16.43	17	358.17	3.47	Take Profit
MULT3	2025-03-06	2025-03-14	1	19.93	21.05	580.18	5.62	Take Profit
CASH_SWEEP_BOVA11	2025-03-13	2025-03-14	0	122.51	125.75	15,953.69	2.64	Daily Cash MtM
SIMH3	2025-03-06	2025-03-17	1	6	7.20	2,064.82	20	Take Profit
CASH_SWEEP_BOVA11	2025-03-14	2025-03-17	0	125.75	127.76	12,249.98	1.60	Daily Cash MtM
GGPS3	2025-03-05	2025-03-17	2	11.56	12.46	1,629.85	7.83	Take Profit
MRVE3	2025-02-27	2025-03-17	2	4.71	5.02	1,381.53	6.58	Take Profit
RAIL3	2025-03-05	2025-03-17	1	16.35	17.30	609.48	5.81	Take Profit
PRIO3	2025-02-24	2025-03-17	2	37.31	39.43	1,209.46	5.67	Take Profit
ANIM3	2025-02-27	2025-03-17	1	1.71	2.06	2,157.27	20.47	Take Profit
GOAU4	2025-02-21	2025-03-17	2	6.49	6.73	793.89	3.72	Take Profit
RADL3	2025-02-06	2025-03-17	2	18	18.51	592.74	2.83	Take Profit
LREN3	2025-02-24	2025-03-18	2	10.74	11.66	1,818.11	8.52	Take Profit
PETR4	2025-03-05	2025-03-18	3	31.07	32.50	1,903.01	4.60	Take Profit
VAMO3	2025-03-05	2025-03-18	2	3.64	4.05	2,346.23	11.27	Take Profit
PETR3	2025-03-06	2025-03-18	2	33.66	35.66	1,225.88	5.95	Take Profit
CASH_SWEEP_BOVA11	2025-03-17	2025-03-18	0	127.76	128.26	3,483.37	0.39	Daily Cash MtM
BRAV3	2025-02-14	2025-03-19	1	20.48	18.59	-961.75	-9.23	Take Profit
CASH_SWEEP_BOVA11	2025-03-18	2025-03-19	0	128.26	129.60	9,434.49	1.04	Daily Cash MtM
VIVA3	2025-02-14	2025-03-20	1	17.77	18.06	170.07	1.63	Take Profit
IRBR3	2025-02-27	2025-03-20	1	44.65	49.92	1,244.01	11.80	Take Profit
CASH_SWEEP_BOVA11	2025-03-19	2025-03-20	0	129.60	128.85	-5,409.94	-0.58	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-03-20	2025-03-21	0	128.85	128.98	937.65	0.10	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-03-21	2025-03-24	0	128.98	128.19	-5,698.42	-0.61	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-03-24	2025-03-25	0	128.19	129.04	6,131.20	0.66	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-03-25	2025-03-26	0	129.04	129.24	1,425.76	0.16	Daily Cash MtM
BRKM5	2025-03-06	2025-03-27	2	10.57	11.90	2,594.38	12.58	Take Profit
CASH_SWEEP_BOVA11	2025-03-26	2025-03-27	0	129.24	129.78	3,900.20	0.42	Daily Cash MtM
LWSA3	2025-02-25	2025-03-28	2	2.55	2.59	300.07	1.43	Take Profit
INTB3	2025-03-06	2025-03-28	1	11.19	12.10	839.58	8.13	Take Profit
CASH_SWEEP_BOVA11	2025-03-27	2025-03-28	0	129.78	128.69	-8,145.04	-0.84	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-03-28	2025-03-31	0	128.69	127.30	-10,386.82	-1.08	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-03-31	2025-04-01	0	127.30	128.04	5,209.61	0.58	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-04-01	2025-04-02	0	128.04	128.90	5,981.43	0.67	Daily Cash MtM
AZZA3	2025-02-26	2025-04-03	3	24.24	22.71	-2,648.61	-6.30	Take Profit
CASH_SWEEP_BOVA11	2025-04-02	2025-04-03	0	128.90	128.10	-5,808.42	-0.62	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-04-03	2025-04-04	0	128.10	124.05	-29,450.50	-3.16	Daily Cash MtM
RAIL3	2025-04-01	2025-04-04	1	15.55	16.79	877.94	7.97	Take Profit
AURE3	2025-04-01	2025-04-04	1	7.39	7.75	536.33	4.87	Take Profit
CASH_SWEEP_BOVA11	2025-04-04	2025-04-07	0	124.05	122.73	-7,849.91	-1.06	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-04-07	2025-04-08	0	122.73	121.04	-8,290.24	-1.38	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-04-08	2025-04-09	0	121.04	124.55	12,036.46	2.90	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-04-09	2025-04-10	0	124.55	123.41	-3,909.27	-0.92	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-04-10	2025-04-11	0	123.41	124.72	4,377.77	1.06	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-04-11	2025-04-14	0	124.72	126.41	5,504.13	1.36	Daily Cash MtM
BRAP4	2025-04-07	2025-04-15	3	13.65	14.68	3,227.22	7.57	Take Profit
CSNA3	2025-04-07	2025-04-15	3	7.94	8.98	5,554.84	13.03	Take Profit
CMIN3	2025-04-09	2025-04-15	1	4.94	5.56	1,319.20	12.55	Take Profit
CASH_SWEEP_BOVA11	2025-04-14	2025-04-15	0	126.41	126.20	-859.85	-0.17	Daily Cash MtM
POMO4	2025-02-28	2025-04-16	2	5.49	5	-1,861.56	-8.98	Take Profit
CASH_SWEEP_BOVA11	2025-04-15	2025-04-16	0	126.20	125.28	-3,904.46	-0.73	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-04-16	2025-04-17	0	125.28	126.53	5,737.18	1.00	Daily Cash MtM
WEGE3	2025-02-27	2025-04-17	3	43.23	43.61	374.68	0.87	Take Profit
CMIG4	2025-04-02	2025-04-22	1	8.66	8.93	339.17	3.12	Take Profit
USIM5	2025-04-07	2025-04-22	2	5.10	5.67	2,420.19	11.27	Take Profit
CASH_SWEEP_BOVA11	2025-04-17	2025-04-22	0	126.53	127.33	3,893.76	0.63	Daily Cash MtM
RAPT4	2025-04-01	2025-04-23	1	8.38	8.64	341.59	3.10	Take Profit
BRKM5	2025-04-07	2025-04-23	2	9.56	11.15	3,606.74	16.69	Take Profit
CSAN3	2025-04-09	2025-04-23	1	6.50	7.38	1,423.03	13.54	Take Profit
CASH_SWEEP_BOVA11	2025-04-22	2025-04-23	0	127.33	129.08	9,184.14	1.37	Daily Cash MtM
CSMG3	2025-03-26	2025-04-24	2	19.74	19.65	-103	-0.47	Take Profit
VALE3	2025-04-07	2025-04-24	3	46.42	49.99	3,278.37	7.69	Take Profit
CASH_SWEEP_BOVA11	2025-04-23	2025-04-24	0	129.08	131.38	13,278.38	1.78	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-04-24	2025-04-25	0	131.38	131.49	708.29	0.08	Daily Cash MtM
KLBN11	2025-03-05	2025-04-25	2	18.05	16.85	-1,378.41	-6.62	Take Profit
GOAU4	2025-04-01	2025-04-25	3	6.01	6.17	1,169.23	2.70	Take Profit
SMTO3	2025-04-04	2025-04-25	2	18.74	20.14	1,636.50	7.45	Take Profit
CASH_SWEEP_BOVA11	2025-04-25	2025-04-28	0	131.49	131.65	1,030.17	0.12	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-04-28	2025-04-29	0	131.65	131.86	1,423.14	0.16	Daily Cash MtM
GGBR4	2025-04-01	2025-04-29	3	14.59	14.99	1,181.28	2.73	Take Profit
CASH_SWEEP_BOVA11	2025-04-29	2025-04-30	0	131.86	131.63	-1,558.60	-0.17	Daily Cash MtM
IRBR3	2025-04-14	2025-05-02	1	44.59	48.02	814.87	7.69	Take Profit
CASH_SWEEP_BOVA11	2025-04-30	2025-05-02	0	131.63	131.85	1,491.12	0.17	Daily Cash MtM
PRIO3	2025-04-04	2025-05-05	2	33.39	35.98	1,704.65	7.76	Take Profit
CASH_SWEEP_BOVA11	2025-05-02	2025-05-05	0	131.85	130.34	-10,505.59	-1.15	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-05-05	2025-05-06	0	130.34	130.38	271.43	0.03	Daily Cash MtM
BRAV3	2025-04-11	2025-05-07	1	16.55	18.47	1,250.97	11.60	Take Profit
CASH_SWEEP_BOVA11	2025-05-06	2025-05-07	0	130.38	130.21	-1,154.54	-0.13	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-05-07	2025-05-08	0	130.21	133.04	18,735.41	2.17	Daily Cash MtM
CBAV3	2025-04-07	2025-05-09	3	3.80	4.33	5,973.08	14.01	Take Profit
CASH_SWEEP_BOVA11	2025-05-08	2025-05-09	0	133.04	133.24	1,330.21	0.15	Daily Cash MtM
RECV3	2025-04-07	2025-05-12	3	11.71	12.62	3,322.98	7.79	Take Profit
CASH_SWEEP_BOVA11	2025-05-09	2025-05-12	0	133.24	133.39	1,010.79	0.11	Daily Cash MtM
PETR3	2025-04-07	2025-05-13	3	31.77	31.70	-89.23	-0.21	Take Profit
CASH_SWEEP_BOVA11	2025-05-12	2025-05-13	0	133.39	135.61	16,320.25	1.66	Daily Cash MtM
SUZB3	2025-02-13	2025-05-13	2	55.06	50.96	-1,559.18	-7.45	Take Profit
PETR4	2025-04-07	2025-05-13	3	29.21	29.23	32.62	0.08	Take Profit
UGPA3	2025-05-09	2025-05-14	1	15.29	16.08	575.65	5.17	Take Profit
CASH_SWEEP_BOVA11	2025-05-13	2025-05-14	0	135.61	135.19	-3,123.89	-0.31	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-05-14	2025-05-15	0	135.19	136.07	6,545.36	0.65	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-05-15	2025-05-16	0	136.07	136.11	297.46	0.03	Daily Cash MtM
EZTC3	2025-05-02	2025-05-19	2	9.47	10.40	2,219.65	9.85	Take Profit
WEGE3	2025-05-06	2025-05-19	2	40.64	42.86	1,224.41	5.46	Take Profit
RAPT4	2025-05-13	2025-05-19	1	7.99	8.50	729.91	6.38	Take Profit
CASH_SWEEP_BOVA11	2025-05-16	2025-05-19	0	136.11	136.42	2,416.98	0.23	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-05-19	2025-05-20	0	136.42	136.84	3,238.54	0.31	Daily Cash MtM
RAIL3	2025-05-13	2025-05-21	1	16.67	17.84	802.60	7.02	Take Profit
CASH_SWEEP_BOVA11	2025-05-20	2025-05-21	0	136.84	134.59	-17,550.60	-1.64	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-05-21	2025-05-22	0	134.59	134.05	-4,212.09	-0.40	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-05-22	2025-05-23	0	134.05	134.47	3,276.10	0.31	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-05-23	2025-05-26	0	134.47	135.01	4,119.46	0.40	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-05-26	2025-05-27	0	135.01	136.46	10,937.47	1.07	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-05-27	2025-05-28	0	136.46	135.71	-5,593.46	-0.55	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-05-28	2025-05-29	0	135.71	135.36	-2,580.07	-0.26	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-05-29	2025-05-30	0	135.36	133.99	-10,098.94	-1.01	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-05-30	2025-06-02	0	133.99	133.60	-2,773.39	-0.29	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-06-02	2025-06-03	0	133.60	134.40	5,413.31	0.60	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-06-03	2025-06-04	0	134.40	133.81	-3,942.04	-0.44	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-06-04	2025-06-05	0	133.81	133.25	-3,693.42	-0.42	Daily Cash MtM
SUZB3	2025-06-02	2025-06-06	1	48.89	52.02	744.12	6.40	Take Profit
CASH_SWEEP_BOVA11	2025-06-05	2025-06-06	0	133.25	133.06	-1,205.44	-0.14	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-06-06	2025-06-09	0	133.06	132.73	-2,093.65	-0.25	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-06-09	2025-06-10	0	132.73	133.35	3,880.24	0.47	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-06-10	2025-06-11	0	133.35	133.97	3,991.91	0.46	Daily Cash MtM
VALE3	2025-06-02	2025-06-11	1	48.27	49.40	272.10	2.34	Take Profit
CSNA3	2025-06-02	2025-06-11	1	8.25	8.62	521.28	4.48	Take Profit
CASH_SWEEP_BOVA11	2025-06-11	2025-06-12	0	133.97	134.66	4,442.66	0.52	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-06-12	2025-06-13	0	134.66	133.99	-4,313.86	-0.50	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-06-13	2025-06-16	0	133.99	136.07	13,035.25	1.55	Daily Cash MtM
BRAP4	2025-05-27	2025-06-17	1	14.19	14.20	8.16	0.07	Take Profit
CASH_SWEEP_BOVA11	2025-06-16	2025-06-17	0	136.07	135.52	-3,493.65	-0.40	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-06-17	2025-06-18	0	135.52	135.42	-626.68	-0.07	Daily Cash MtM
B3SA3	2025-06-10	2025-06-20	1	12.74	13.03	259.90	2.28	Take Profit
CASH_SWEEP_BOVA11	2025-06-18	2025-06-20	0	135.42	133.90	-9,267.76	-1.12	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-06-20	2025-06-23	0	133.90	133.47	-2,473.63	-0.32	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-06-23	2025-06-24	0	133.47	134.07	3,195.99	0.45	Daily Cash MtM
RADL3	2025-05-08	2025-06-25	3	15.43	14.28	-3,348.73	-7.43	Take Profit
CASH_SWEEP_BOVA11	2025-06-24	2025-06-25	0	134.07	132.55	-8,184.37	-1.13	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-06-25	2025-06-26	0	132.55	133.96	7,108.54	1.06	Daily Cash MtM
CASH_SWEEP_BOVA11	2025-06-26	2025-06-27	0	133.96	133.79	-857.90	-0.13	Daily Cash MtM
WEGE3	2025-06-03	2025-06-27	1	39.76	40.82	306.79	2.67	Take Profit
CASH_SWEEP_BOVA11	2025-06-27	2025-06-30	0	133.79	135.85	10,422.92	1.54	Daily Cash MtM
VALE3	2025-06-23	2025-06-30	1	45.92	48.46	637.83	5.53	Take Profit
